filename,xmin,ymin,xmax,ymax,has_liquid,liquid_level,pose,liquid_type,source
o02MbFGeigvAvJ38657f_84_11zon.jpeg,97,96,262,369,1,full,unknown,water,Full  Water level/Full  Water level/o02MbFGeigvAvJ38657f_84_11zon.jpeg
our-brands-bisleri-bottle-new.png,41,282,150,612,1,full,unknown,water,Full  Water level/Full  Water level/our-brands-bisleri-bottle-new.png
packaged-mineral-water-bottle-500x500_86_11zon.jpeg,304,149,388,458,1,full,unknown,water,Full  Water level/Full  Water level/packaged-mineral-water-bottle-500x500_86_11zon.jpeg
packaged-water-pepsico-coca-cola-bisleri-have-valid-license_499_11zon.jpeg,535,271,697,883,1,full,unknown,water,Full  Water level/Full  Water level/packaged-water-pepsico-coca-cola-bisleri-have-valid-license_499_11zon.jpeg
pakaged-drinking-water-960x635_87_11zon.jpeg,283,64,410,466,1,full,unknown,water,Full  Water level/Full  Water level/pakaged-drinking-water-960x635_87_11zon.jpeg
pet-water-bottle-1516451477-3595902_501_11zon.jpeg,99,59,208,346,1,full,unknown,water,Full  Water level/Full  Water level/pet-water-bottle-1516451477-3595902_501_11zon.jpeg
Plastic-bottle-of-drinking-water-isolated-on-transparent-background-PNG.png,18,18,472,1497,1,full,unknown,water,Full  Water level/Full  Water level/Plastic-bottle-of-drinking-water-isolated-on-transparent-background-PNG.png
plastic-bottle-water-isolated-white-background_185193-89223_63_11zon.jpeg,246,49,381,370,1,full,unknown,water,Full  Water level/Full  Water level/plastic-bottle-water-isolated-white-background_185193-89223_63_11zon.jpeg
plastic-bottle-with-mineral-water-on-eps-vector_csp55752343_88_11zon.jpeg,179,35,317,466,1,full,unknown,water,Full  Water level/Full  Water level/plastic-bottle-with-mineral-water-on-eps-vector_csp55752343_88_11zon.jpeg
plastics-water-bottle-500x500_502_11zon.jpeg,151,37,301,460,1,full,unknown,water,Full  Water level/Full  Water level/plastics-water-bottle-500x500_502_11zon.jpeg
prod-20220126-1301495440442809749765815-jpg-500x500_505_11zon.jpeg,0,0,500,500,1,full,unknown,water,Full  Water level/Full  Water level/prod-20220126-1301495440442809749765815-jpg-500x500_505_11zon.jpeg
product-jpeg-500x500.jpeg,187,25,306,404,1,full,unknown,water,Full  Water level/Full  Water level/product-jpeg-500x500.jpeg
purified-mineral-water-bottle-500x500_89_11zon.jpeg,254,41,350,453,1,full,unknown,water,Full  Water level/Full  Water level/purified-mineral-water-bottle-500x500_89_11zon.jpeg
QlX56rZcNalfxW4SNKcT_90_11zon.jpeg,0,0,642,692,1,full,unknown,water,Full  Water level/Full  Water level/QlX56rZcNalfxW4SNKcT_90_11zon.jpeg
r-close-up-white-background-open-plastic-transparent-bottle-filled-203494651_92_11zon.jpeg,161,105,427,814,1,full,unknown,water,Full  Water level/Full  Water level/r-close-up-white-background-open-plastic-transparent-bottle-filled-203494651_92_11zon.jpeg
ration-banner-small-drinking-plastic-bottle-water-with-splash-dr_134830-1308_91_11zon.jpeg,144,70,249,406,1,full,unknown,water,Full  Water level/Full  Water level/ration-banner-small-drinking-plastic-bottle-water-with-splash-dr_134830-1308_91_11zon.jpeg
rbonated-water-water-body-plastic-bottle-drinking-water-pepsi-bottling-group.png,0,0,920,861,1,full,unknown,water,Full  Water level/Full  Water level/rbonated-water-water-body-plastic-bottle-drinking-water-pepsi-bottling-group.png
saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon.jpeg,136,167,213,364,1,full,unknown,water,Full  Water level/Full  Water level/saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon.jpeg
saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon_11_11zon.jpeg,136,167,213,364,1,full,unknown,water,Full  Water level/Full  Water level/saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon_11_11zon.jpeg
set-plastic-water-bottles-on-260nw-1905035554_509_11zon.jpeg,205,15,273,248,1,full,unknown,water,Full  Water level/Full  Water level/set-plastic-water-bottles-on-260nw-1905035554_509_11zon.jpeg
Side-Tata-copper-water-800x783_94_11zon.jpeg,354,70,545,681,1,full,unknown,water,Full  Water level/Full  Water level/Side-Tata-copper-water-800x783_94_11zon.jpeg
small-bottle-mineral-water-plastic-isolated-white_93675-87066_95_11zon.jpeg,116,39,283,608,1,full,unknown,water,Full  Water level/Full  Water level/small-bottle-mineral-water-plastic-isolated-white_93675-87066_95_11zon.jpeg
small-bottle-mineral-water-plastic-isolated-white_93675-88200_96_11zon.jpeg,90,65,327,606,1,full,unknown,water,Full  Water level/Full  Water level/small-bottle-mineral-water-plastic-isolated-white_93675-88200_96_11zon.jpeg
Small-bottle-of-mineral-water-in-plastic-isolated-on-transparent-background-PNG.png,182,77,420,864,1,full,unknown,water,Full  Water level/Full  Water level/Small-bottle-of-mineral-water-in-plastic-isolated-on-transparent-background-PNG.png
small-water-bottle-clear-drinking-cold-stock-photo_csp51910427_97_11zon.jpeg,26,18,175,480,1,full,unknown,water,Full  Water level/Full  Water level/small-water-bottle-clear-drinking-cold-stock-photo_csp51910427_97_11zon.jpeg
speed-water-bottle-1-liter-390-w300_98_11zon.jpeg,58,15,195,500,1,full,unknown,water,Full  Water level/Full  Water level/speed-water-bottle-1-liter-390-w300_98_11zon.jpeg
speed-water-bottle-1-liter-390-w300_98_11zon_12_11zon.jpeg,58,15,195,500,1,full,unknown,water,Full  Water level/Full  Water level/speed-water-bottle-1-liter-390-w300_98_11zon_12_11zon.jpeg
springh-well-water-500x500_513_11zon.jpeg,121,55,380,435,1,full,unknown,water,Full  Water level/Full  Water level/springh-well-water-500x500_513_11zon.jpeg
stock-photo-blue-transparent-plastic-bottles-of-water-isolated-on-white-background-360717152_99_11zon.jpeg,912,494,1205,1477,1,full,unknown,water,Full  Water level/Full  Water level/stock-photo-blue-transparent-plastic-bottles-of-water-isolated-on-white-background-360717152_99_11zon.jpeg
stock-photo-different-size-bisleri-water-bottle-1666941496_516_11zon.jpeg,41,809,261,1466,1,full,unknown,water,Full  Water level/Full  Water level/stock-photo-different-size-bisleri-water-bottle-1666941496_516_11zon.jpeg
stock-photo-full-water-bottle-137702042_100_11zon.jpeg,378,82,752,1451,1,full,unknown,water,Full  Water level/Full  Water level/stock-photo-full-water-bottle-137702042_100_11zon.jpeg
TAG3-1000-ml-Water-Bottle-SDL090608260-1-69a75_101_11zon.jpeg,215,124,398,700,1,full,unknown,water,Full  Water level/Full  Water level/TAG3-1000-ml-Water-Bottle-SDL090608260-1-69a75_101_11zon.jpeg
transparent-plastic-drinking-water-bottle-lid-white-background-171190125_104_11zon.jpeg,278,189,793,1524,1,full,unknown,water,Full  Water level/Full  Water level/transparent-plastic-drinking-water-bottle-lid-white-background-171190125_104_11zon.jpeg
transparent-water-bottle-isolated-white-background_79161-306_106_11zon.jpeg,181,67,320,537,1,full,unknown,water,Full  Water level/Full  Water level/transparent-water-bottle-isolated-white-background_79161-306_106_11zon.jpeg
Transparent-Water-Bottle-Transparent-Background.png,364,152,628,1011,1,full,unknown,water,Full  Water level/Full  Water level/Transparent-Water-Bottle-Transparent-Background.png
ttle-on-white-background-for-mockup-design-front-view-without-cap-1688250748_107_11zon.jpeg,336,294,662,1472,1,full,unknown,water,Full  Water level/Full  Water level/ttle-on-white-background-for-mockup-design-front-view-without-cap-1688250748_107_11zon.jpeg
ucDFkM-water-bottle-hd-image.png,0,7,394,1456,1,full,unknown,water,Full  Water level/Full  Water level/ucDFkM-water-bottle-hd-image.png
unnamed (10)_13_11zon.jpeg,151,77,319,669,1,full,unknown,water,Full  Water level/Full  Water level/unnamed (10)_13_11zon.jpeg
unnamed (11)_14_11zon.jpeg,0,0,512,683,1,full,unknown,water,Full  Water level/Full  Water level/unnamed (11)_14_11zon.jpeg
untitled-3-89-16393730024x3_522_11zon.jpeg,367,201,576,917,1,full,unknown,water,Full  Water level/Full  Water level/untitled-3-89-16393730024x3_522_11zon.jpeg
water-4998513_1280.png,578,18,998,1271,1,full,unknown,water,Full  Water level/Full  Water level/water-4998513_1280.png
water-6323294_1280.png,0,0,640,1280,1,full,unknown,water,Full  Water level/Full  Water level/water-6323294_1280.png
water-bottle-bottle-water-clipart-png-collection-10.png,0,0,1208,4140,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-bottle-water-clipart-png-collection-10.png
Water-Bottle-Free-Download-PNG.png,2,0,385,418,1,full,unknown,water,Full  Water level/Full  Water level/Water-Bottle-Free-Download-PNG.png
water-bottle-isolated-white-31204922_526_11zon.jpeg,208,162,394,799,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-isolated-white-31204922_526_11zon.jpeg
Water-Bottle-Labels-2_528_11zon.jpeg,292,29,456,504,1,full,unknown,water,Full  Water level/Full  Water level/Water-Bottle-Labels-2_528_11zon.jpeg
water-bottle-plastic-bottle-stock-photography-plastic-water-bottle-11563100205ejtx5zwj5b.png,0,0,840,859,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-plastic-bottle-stock-photography-plastic-water-bottle-11563100205ejtx5zwj5b.png
water-bottle-png-0.png,111,3,207,319,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-png-0.png
water-bottle-png-6.png,115,38,204,319,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-png-6.png
water-bottle-png-image-5a3ac0b696f010.0505177815137998626183_110_11zon.jpeg,24,16,239,509,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-png-image-5a3ac0b696f010.0505177815137998626183_110_11zon.jpeg
Water-Bottle-PNG-Picture.png,202,40,426,675,1,full,unknown,water,Full  Water level/Full  Water level/Water-Bottle-PNG-Picture.png
Water-Bottle-PNG-Transparent-Image.png,0,0,900,1895,1,full,unknown,water,Full  Water level/Full  Water level/Water-Bottle-PNG-Transparent-Image.png
water-bottle-transparent-background-3_111_11zon.jpeg,326,414,571,490,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-transparent-background-3_111_11zon.jpeg
water-bottles-1595227213-5525879.jpeg,149,26,331,547,1,full,unknown,water,Full  Water level/Full  Water level/water-bottles-1595227213-5525879.jpeg
water-in-the-desert_151_11zon.jpeg,935,346,1187,1141,1,full,unknown,water,Full  Water level/Full  Water level/water-in-the-desert_151_11zon.jpeg
Water-plastic-bottle--isolated-on-transparent-background-PNG.png,183,47,417,863,1,full,unknown,water,Full  Water level/Full  Water level/Water-plastic-bottle--isolated-on-transparent-background-PNG.png
water_bottle_PNG98961.png,305,8,593,889,1,full,unknown,water,Full  Water level/Full  Water level/water_bottle_PNG98961.png
water_bottle_PNG98967.png,306,9,424,295,1,full,unknown,water,Full  Water level/Full  Water level/water_bottle_PNG98967.png
WhatsApp Image 2022-12-11 at 10.39.33 PM (1).jpeg,150,126,350,902,1,full,unknown,water,Full  Water level/Full  Water level/WhatsApp Image 2022-12-11 at 10.39.33 PM (1).jpeg
wheat-grass-500x500_114_11zon.jpeg,106,70,195,284,1,full,unknown,water,Full  Water level/Full  Water level/wheat-grass-500x500_114_11zon.jpeg
zcOPiHGDYwnhMxovjOyQ_533_11zon.jpeg,0,0,360,380,1,full,unknown,water,Full  Water level/Full  Water level/zcOPiHGDYwnhMxovjOyQ_533_11zon.jpeg
1-liter-drinking-water-pet-bottle-995-w300_2_11zon.jpeg,56,6,190,469,1,half,unknown,water,Half water level/Half water level/1-liter-drinking-water-pet-bottle-995-w300_2_11zon.jpeg
1106549-hand-pouring-water-from-a-bottle-to-a-half-filled-glass_10_11zon.jpeg,74,457,646,1283,1,half,unknown,water,Half water level/Half water level/1106549-hand-pouring-water-from-a-bottle-to-a-half-filled-glass_10_11zon.jpeg
128385390-a-plastic-bottle-full-of-half-with-mineral-water-on-a-white-background_17_11zon.jpeg,200,109,689,1172,1,full,unknown,water,Half water level/Half water level/128385390-a-plastic-bottle-full-of-half-with-mineral-water-on-a-white-background_17_11zon.jpeg
14691096-half-empty-plastic-bottle-of-water-_12_11zon.jpeg,0,0,866,1300,0,none,unknown,none,Half water level/Half water level/14691096-half-empty-plastic-bottle-of-water-_12_11zon.jpeg
1571450-the-bottle-is-half-full-beverage-drinking-water-photocase-stock-photo-large.jpeg,19,182,507,606,1,full,unknown,water,Half water level/Half water level/1571450-the-bottle-is-half-full-beverage-drinking-water-photocase-stock-photo-large.jpeg
181121LifeMadeLight-Liquids-ingredients-LeahWilliams_1_11zon.jpeg,398,271,729,991,1,half,unknown,water,Half water level/Half water level/181121LifeMadeLight-Liquids-ingredients-LeahWilliams_1_11zon.jpeg
181121LifeMadeLight-Liquids-ingredients-LeahWilliams_1_11zon_4_11zon.jpeg,398,271,729,991,1,half,unknown,water,Half water level/Half water level/181121LifeMadeLight-Liquids-ingredients-LeahWilliams_1_11zon_4_11zon.jpeg
18226-half-empty-transparent-nutrition-bottle-water-photocase-stock-photo-large.jpeg,0,0,392,849,0,none,unknown,none,Half water level/Half water level/18226-half-empty-transparent-nutrition-bottle-water-photocase-stock-photo-large.jpeg
19a14edf700920232da668e156ecb654_2_11zon.jpeg,0,0,1599,1066,1,half,unknown,water,Half water level/Half water level/19a14edf700920232da668e156ecb654_2_11zon.jpeg
1TbscDPF5xV-msTFYjNl8Hg2x.jpeg,0,0,1400,933,1,half,unknown,water,Half water level/Half water level/1TbscDPF5xV-msTFYjNl8Hg2x.jpeg
1XDNOCGW7WePKu5vH5t1OUA.jpeg,437,36,767,655,1,half,unknown,water,Half water level/Half water level/1XDNOCGW7WePKu5vH5t1OUA.jpeg
20140504_111730_13_11zon.jpeg,667,420,1897,3129,1,half,unknown,water,Half water level/Half water level/20140504_111730_13_11zon.jpeg
2074208574-how-much-empty-space-is-in-a-cup-of-water_15_11zon.jpeg,61,162,595,930,0,none,unknown,none,Half water level/Half water level/2074208574-how-much-empty-space-is-in-a-cup-of-water_15_11zon.jpeg
220px-Botella_de_plC3A1stico_-_PET_4_11zon.jpeg,58,13,160,365,1,half,unknown,water,Half water level/Half water level/220px-Botella_de_plC3A1stico_-_PET_4_11zon.jpeg
220px-Botella_de_plC3A1stico_-_PET_4_11zon_2_11zon.jpeg,58,13,160,365,1,half,unknown,water,Half water level/Half water level/220px-Botella_de_plC3A1stico_-_PET_4_11zon_2_11zon.jpeg
326532142_18_11zon.jpeg,771,0,1221,825,1,half,unknown,water,Half water level/Half water level/326532142_18_11zon.jpeg
33250700-bottle-of-soda-half-full-or-half-empty-isolated-on-white-background_14_11zon.jpeg,286,62,582,1239,0,none,unknown,none,Half water level/Half water level/33250700-bottle-of-soda-half-full-or-half-empty-isolated-on-white-background_14_11zon.jpeg
360_F_1554527_gNGV7ex4kYfcwkMAP1h0g0gHOqA7IL_5_11zon.jpeg,0,0,240,360,1,half,unknown,water,Half water level/Half water level/360_F_1554527_gNGV7ex4kYfcwkMAP1h0g0gHOqA7IL_5_11zon.jpeg
360_F_293053226_hVuUD2LNvldnoNb0BuqF8cBMQBMXIh4q_4_11zon.jpeg,80,36,172,335,1,half,unknown,water,Half water level/Half water level/360_F_293053226_hVuUD2LNvldnoNb0BuqF8cBMQBMXIh4q_4_11zon.jpeg
360_F_328582842_aaatsJnF4pnKBVZeI0D4NMNRbBWwAL0b_5_11zon.jpeg,0,0,360,360,1,half,unknown,water,Half water level/Half water level/360_F_328582842_aaatsJnF4pnKBVZeI0D4NMNRbBWwAL0b_5_11zon.jpeg
4222298_9_11zon.jpeg,120,65,293,559,1,half,unknown,water,Half water level/Half water level/4222298_9_11zon.jpeg
5267993-opened-water-bottle_11_11zon.jpeg,0,0,440,440,1,half,unknown,water,Half water level/Half water level/5267993-opened-water-bottle_11_11zon.jpeg
56-562880_cartoon-waterdrop-mineral-water-element-water-bottle-splash.png,524,308,768,592,1,half,unknown,water,Half water level/Half water level/56-562880_cartoon-waterdrop-mineral-water-element-water-bottle-splash.png
616TNPSEeLS._SL1360__8_11zon.jpeg,839,141,1117,1259,1,half,unknown,water,Half water level/Half water level/616TNPSEeLS._SL1360__8_11zon.jpeg
630-leak-proof-stayle-sipper-bottle-l-transparent-water-bottle-original-imagfzz5kcaxykhd.jpeg,168,256,314,413,1,half,unknown,water,Half water level/Half water level/630-leak-proof-stayle-sipper-bottle-l-transparent-water-bottle-original-imagfzz5kcaxykhd.jpeg
71LFH7RWciL._SL1500__10_11zon.jpeg,316,94,638,1244,1,half,unknown,water,Half water level/Half water level/71LFH7RWciL._SL1500__10_11zon.jpeg
8-81560_water-glass-png-free-download-glass-half-full_4_11zon.jpeg,214,36,645,695,1,full,unknown,water,Half water level/Half water level/8-81560_water-glass-png-free-download-glass-half-full_4_11zon.jpeg
800px_COLOURBOX19078860_7_11zon.jpeg,0,0,800,533,1,half,unknown,water,Half water level/Half water level/800px_COLOURBOX19078860_7_11zon.jpeg
8945097761_5982ca312f_b_16_11zon.jpeg,0,0,1024,333,1,half,unknown,water,Half water level/Half water level/8945097761_5982ca312f_b_16_11zon.jpeg
alf-full-blue-plastic-bottle-white-wood-table-quench-thirst-health-201694124_14_11zon.jpeg,214,67,340,480,1,full,unknown,water,Half water level/Half water level/alf-full-blue-plastic-bottle-white-wood-table-quench-thirst-health-201694124_14_11zon.jpeg
and-a-stacked-glass-of-water-on-a-gradient-blue-background-copy-space-vector_22_11zon.jpeg,1251,67,1503,927,1,half,unknown,water,Half water level/Half water level/and-a-stacked-glass-of-water-on-a-gradient-blue-background-copy-space-vector_22_11zon.jpeg
astic-water-bottle-half-filled-clear-clean-drinking-water-isolated-204332879_16_11zon.jpeg,416,31,670,772,1,half,unknown,water,Half water level/Half water level/astic-water-bottle-half-filled-clear-clean-drinking-water-isolated-204332879_16_11zon.jpeg
bisleri-packaged-drinking-water-with-10-step-quality-cycle-and-114-quality-tests-024-w300_83_11zon.jpeg,68,77,235,357,1,half,unknown,water,Half water level/Half water level/bisleri-packaged-drinking-water-with-10-step-quality-cycle-and-114-quality-tests-024-w300_83_11zon.jpeg
blue-plastic-water-bottle-lying-on-glass-shelf-half-full-or-half-empty-J1BYWJ_26_11zon.jpeg,103,261,1237,655,0,none,unknown,none,Half water level/Half water level/blue-plastic-water-bottle-lying-on-glass-shelf-half-full-or-half-empty-J1BYWJ_26_11zon.jpeg
bottle-1_27_11zon.jpeg,682,174,1720,3214,1,half,unknown,water,Half water level/Half water level/bottle-1_27_11zon.jpeg
bottle-fresh-orange-juice-flat-icon_738121-1055_18_11zon.jpeg,0,0,626,626,1,half,unknown,water,Half water level/Half water level/bottle-fresh-orange-juice-flat-icon_738121-1055_18_11zon.jpeg
bottle-half-filled-water-blue-169564825_30_11zon.jpeg,0,0,1200,1689,1,half,unknown,water,Half water level/Half water level/bottle-half-filled-water-blue-169564825_30_11zon.jpeg
bottle-of-unbranded-water-and-glass-M0CMXC_21_11zon.jpeg,402,208,683,1019,1,half,unknown,water,Half water level/Half water level/bottle-of-unbranded-water-and-glass-M0CMXC_21_11zon.jpeg
bottle-with-dirty-water-eps-vector_csp27096880_32_11zon.jpeg,0,0,529,519,1,half,unknown,water,Half water level/Half water level/bottle-with-dirty-water-eps-vector_csp27096880_32_11zon.jpeg
bottled20water_3_11zon.jpeg,0,0,960,1280,1,half,unknown,water,Half water level/Half water level/bottled20water_3_11zon.jpeg
cf4c3d32a5000f236e4bc57fdce0d3fd_35_11zon.jpeg,0,0,1600,1067,1,half,unknown,water,Half water level/Half water level/cf4c3d32a5000f236e4bc57fdce0d3fd_35_11zon.jpeg
CIMG3056_LI_36_11zon.jpeg,2,1,699,1442,1,half,unknown,water,Half water level/Half water level/CIMG3056_LI_36_11zon.jpeg
closeup-glass-full-water-half-filled-blue-bottle-against-black-background-190906441_26_11zon.jpeg,88,48,230,479,1,full,unknown,water,Half water level/Half water level/closeup-glass-full-water-half-filled-blue-bottle-against-black-background-190906441_26_11zon.jpeg
DSyGfnAXkAI5cl0_30_11zon.jpeg,296,38,653,1197,1,half,unknown,water,Half water level/Half water level/DSyGfnAXkAI5cl0_30_11zon.jpeg
ed-of-fresh-sparkling-water-flat-icon-isolated-on-white-background-580916992_24_11zon.jpeg,0,0,1500,1600,1,half,unknown,water,Half water level/Half water level/ed-of-fresh-sparkling-water-flat-icon-isolated-on-white-background-580916992_24_11zon.jpeg
