model,image_id,inference_time_ms
传统视觉普通四分类_SVM_XGBoost,weak_Bisleri-_-1-ltr-1-1_65_11zon.jpeg,15.761374961584806
传统视觉有序四分类_SVM_XGBoost,weak_Bisleri-_-1-ltr-1-1_65_11zon.jpeg,16.181166982278228
传统视觉二分类_SVM_XGBoost,weak_bisleri-mineral-water-06-01-21-4-219986630-to83b.png,16.619500005617738
传统视觉普通四分类_SVM_XGBoost,weak_bisleri-mineral-water-06-01-21-4-219986630-to83b.png,15.80462499987334
传统视觉有序四分类_SVM_XGBoost,weak_bisleri-mineral-water-06-01-21-4-219986630-to83b.png,16.4462499669753
传统视觉二分类_SVM_XGBoost,weak_bottled-water-bottle-plastic-grocery-store-1200x628-facebook_87_11zon.jpeg,16.657875035889447
传统视觉普通四分类_SVM_XGBoost,weak_bottled-water-bottle-plastic-grocery-store-1200x628-facebook_87_11zon.jpeg,16.1277920124121
传统视觉有序四分类_SVM_XGBoost,weak_bottled-water-bottle-plastic-grocery-store-1200x628-facebook_87_11zon.jpeg,16.925832955166698
传统视觉二分类_SVM_XGBoost,weak_brand-bisleri-spotlight-03_89_11zon.jpeg,16.98745897738263
传统视觉普通四分类_SVM_XGBoost,weak_brand-bisleri-spotlight-03_89_11zon.jpeg,16.444833017885685
传统视觉有序四分类_SVM_XGBoost,weak_brand-bisleri-spotlight-03_89_11zon.jpeg,16.835665970575064
传统视觉二分类_SVM_XGBoost,weak_d-image-plastic-water-bottle-blank-background-vector-illustration_1284-67608_64_11zon.jpeg,15.510833996813744
传统视觉普通四分类_SVM_XGBoost,weak_d-image-plastic-water-bottle-blank-background-vector-illustration_1284-67608_64_11zon.jpeg,15.043666993733495
传统视觉有序四分类_SVM_XGBoost,weak_d-image-plastic-water-bottle-blank-background-vector-illustration_1284-67608_64_11zon.jpeg,15.67491702735424
传统视觉二分类_SVM_XGBoost,weak_download (8)_92_11zon.jpeg,15.411292028147727
传统视觉普通四分类_SVM_XGBoost,weak_download (8)_92_11zon.jpeg,14.853957982268184
传统视觉有序四分类_SVM_XGBoost,weak_download (8)_92_11zon.jpeg,15.480374975595623
传统视觉二分类_SVM_XGBoost,weak_drinking-water-bottle-png-7.png,15.45020897174254
传统视觉普通四分类_SVM_XGBoost,weak_drinking-water-bottle-png-7.png,14.793167007155716
传统视觉有序四分类_SVM_XGBoost,weak_drinking-water-bottle-png-7.png,15.2581250295043
传统视觉二分类_SVM_XGBoost,weak_empty-clear-drinking-water-bottle-studio-shot-isolated-on-white-background-J7YDN2_66_11zon.jpeg,16.69679203769192
传统视觉普通四分类_SVM_XGBoost,weak_empty-clear-drinking-water-bottle-studio-shot-isolated-on-white-background-J7YDN2_66_11zon.jpeg,15.977750008460134
传统视觉有序四分类_SVM_XGBoost,weak_empty-clear-drinking-water-bottle-studio-shot-isolated-on-white-background-J7YDN2_66_11zon.jpeg,16.718083003070205
传统视觉二分类_SVM_XGBoost,weak_GettyImages-84588407-f290ded_104_11zon.jpeg,16.733874974306673
传统视觉普通四分类_SVM_XGBoost,weak_GettyImages-84588407-f290ded_104_11zon.jpeg,15.988208004273474
传统视觉有序四分类_SVM_XGBoost,weak_GettyImages-84588407-f290ded_104_11zon.jpeg,17.11995800724253
传统视觉二分类_SVM_XGBoost,weak_hd-hand-holding-water-plastic-bottle-png-31625532532xqlew4dnsf.png,17.261000000871718
传统视觉普通四分类_SVM_XGBoost,weak_hd-hand-holding-water-plastic-bottle-png-31625532532xqlew4dnsf.png,16.453125048428774
传统视觉有序四分类_SVM_XGBoost,weak_hd-hand-holding-water-plastic-bottle-png-31625532532xqlew4dnsf.png,17.122333054430783
传统视觉二分类_SVM_XGBoost,weak_images177_242_11zon.jpeg,16.760834027081728
传统视觉普通四分类_SVM_XGBoost,weak_images177_242_11zon.jpeg,16.186334018129855
传统视觉有序四分类_SVM_XGBoost,weak_images177_242_11zon.jpeg,16.87250001123175
传统视觉二分类_SVM_XGBoost,weak_images198_255_11zon.jpeg,16.29670796683058
传统视觉普通四分类_SVM_XGBoost,weak_images198_255_11zon.jpeg,15.586916997563094
传统视觉有序四分类_SVM_XGBoost,weak_images198_255_11zon.jpeg,16.611041966825724
传统视觉二分类_SVM_XGBoost,weak_images2_129_11zon.jpeg,16.42391597852111
传统视觉普通四分类_SVM_XGBoost,weak_images2_129_11zon.jpeg,15.932000009343028
传统视觉有序四分类_SVM_XGBoost,weak_images2_129_11zon.jpeg,16.446791007183492
传统视觉二分类_SVM_XGBoost,weak_images438_401_11zon.jpeg,16.494750045239925
传统视觉普通四分类_SVM_XGBoost,weak_images438_401_11zon.jpeg,15.56516595883295
传统视觉有序四分类_SVM_XGBoost,weak_images438_401_11zon.jpeg,16.53137500397861
传统视觉二分类_SVM_XGBoost,weak_images49_162_11zon.jpeg,16.383750014938414
传统视觉普通四分类_SVM_XGBoost,weak_images49_162_11zon.jpeg,15.588957990985364
传统视觉有序四分类_SVM_XGBoost,weak_images49_162_11zon.jpeg,16.715417033992708
传统视觉二分类_SVM_XGBoost,weak_images5_131_11zon.jpeg,16.190916998311877
传统视觉普通四分类_SVM_XGBoost,weak_images5_131_11zon.jpeg,15.616374963428825
传统视觉有序四分类_SVM_XGBoost,weak_images5_131_11zon.jpeg,16.251166991423815
传统视觉二分类_SVM_XGBoost,weak_images98_191_11zon.jpeg,16.145957983098924
传统视觉普通四分类_SVM_XGBoost,weak_images98_191_11zon.jpeg,15.64070797758177
传统视觉有序四分类_SVM_XGBoost,weak_images98_191_11zon.jpeg,16.529374988749623
传统视觉二分类_SVM_XGBoost,weak_Lapaas-Multicolour-Water-Bottle-Pack-SDL053428366-1-854e7.jpeg,16.97650004643947
传统视觉普通四分类_SVM_XGBoost,weak_Lapaas-Multicolour-Water-Bottle-Pack-SDL053428366-1-854e7.jpeg,16.55474997824058
传统视觉有序四分类_SVM_XGBoost,weak_Lapaas-Multicolour-Water-Bottle-Pack-SDL053428366-1-854e7.jpeg,17.02658401336521
传统视觉二分类_SVM_XGBoost,weak_Microplastics-found-in-Nestle-and-Danone-bottled-waters_488_11zon.jpeg,18.52129097096622
传统视觉普通四分类_SVM_XGBoost,weak_Microplastics-found-in-Nestle-and-Danone-bottled-waters_488_11zon.jpeg,17.649833986070007
传统视觉有序四分类_SVM_XGBoost,weak_Microplastics-found-in-Nestle-and-Danone-bottled-waters_488_11zon.jpeg,18.635792017448694
传统视觉二分类_SVM_XGBoost,weak_Numbers_Behind_Water_Bottles2_099693d4-be78-45e8-bc4c-007319ffe0ac_1024x1024_493_11zon.jpeg,16.857250011526048
传统视觉普通四分类_SVM_XGBoost,weak_Numbers_Behind_Water_Bottles2_099693d4-be78-45e8-bc4c-007319ffe0ac_1024x1024_493_11zon.jpeg,15.912041999399662
传统视觉有序四分类_SVM_XGBoost,weak_Numbers_Behind_Water_Bottles2_099693d4-be78-45e8-bc4c-007319ffe0ac_1024x1024_493_11zon.jpeg,16.740833991207182
传统视觉二分类_SVM_XGBoost,weak_our-brands-bisleri-bottle-new.png,16.528582957107574
传统视觉普通四分类_SVM_XGBoost,weak_our-brands-bisleri-bottle-new.png,16.19341701734811
传统视觉有序四分类_SVM_XGBoost,weak_our-brands-bisleri-bottle-new.png,16.88149996334687
传统视觉二分类_SVM_XGBoost,weak_pet-water-bottle-1516451477-3595902_501_11zon.jpeg,16.317499976139516
传统视觉普通四分类_SVM_XGBoost,weak_pet-water-bottle-1516451477-3595902_501_11zon.jpeg,15.63020795583725
传统视觉有序四分类_SVM_XGBoost,weak_pet-water-bottle-1516451477-3595902_501_11zon.jpeg,16.67091704439372
传统视觉二分类_SVM_XGBoost,weak_plastic-bottle-water-isolated-white-background_185193-89223_63_11zon.jpeg,15.582334017381072
传统视觉普通四分类_SVM_XGBoost,weak_plastic-bottle-water-isolated-white-background_185193-89223_63_11zon.jpeg,15.096667048055679
传统视觉有序四分类_SVM_XGBoost,weak_plastic-bottle-water-isolated-white-background_185193-89223_63_11zon.jpeg,15.782958013005555
传统视觉二分类_SVM_XGBoost,weak_prod-20220126-1301495440442809749765815-jpg-500x500_505_11zon.jpeg,16.761917038820684
传统视觉普通四分类_SVM_XGBoost,weak_prod-20220126-1301495440442809749765815-jpg-500x500_505_11zon.jpeg,16.044749994762242
传统视觉有序四分类_SVM_XGBoost,weak_prod-20220126-1301495440442809749765815-jpg-500x500_505_11zon.jpeg,16.506207990460098
传统视觉二分类_SVM_XGBoost,weak_ration-banner-small-drinking-plastic-bottle-water-with-splash-dr_134830-1308_91_11zon.jpeg,16.060583002399653
传统视觉普通四分类_SVM_XGBoost,weak_ration-banner-small-drinking-plastic-bottle-water-with-splash-dr_134830-1308_91_11zon.jpeg,15.55025001289323
传统视觉有序四分类_SVM_XGBoost,weak_ration-banner-small-drinking-plastic-bottle-water-with-splash-dr_134830-1308_91_11zon.jpeg,16.310500039253384
传统视觉二分类_SVM_XGBoost,weak_saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon.jpeg,16.446500027086586
传统视觉普通四分类_SVM_XGBoost,weak_saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon.jpeg,18.210249952971935
传统视觉有序四分类_SVM_XGBoost,weak_saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon.jpeg,19.18729196768254
传统视觉二分类_SVM_XGBoost,weak_speed-water-bottle-1-liter-390-w300_98_11zon_12_11zon.jpeg,17.198208021000028
传统视觉普通四分类_SVM_XGBoost,weak_speed-water-bottle-1-liter-390-w300_98_11zon_12_11zon.jpeg,16.90020802197978
传统视觉有序四分类_SVM_XGBoost,weak_speed-water-bottle-1-liter-390-w300_98_11zon_12_11zon.jpeg,17.238292028196156
传统视觉二分类_SVM_XGBoost,weak_ttle-on-white-background-for-mockup-design-front-view-without-cap-1688250748_107_11zon.jpeg,18.082333030179143
传统视觉普通四分类_SVM_XGBoost,weak_ttle-on-white-background-for-mockup-design-front-view-without-cap-1688250748_107_11zon.jpeg,16.91583398496732
传统视觉有序四分类_SVM_XGBoost,weak_ttle-on-white-background-for-mockup-design-front-view-without-cap-1688250748_107_11zon.jpeg,17.49966701027006
传统视觉二分类_SVM_XGBoost,weak_Water-Bottle-Labels-2_528_11zon.jpeg,16.346791991963983
传统视觉普通四分类_SVM_XGBoost,weak_Water-Bottle-Labels-2_528_11zon.jpeg,15.707541024312377
传统视觉有序四分类_SVM_XGBoost,weak_Water-Bottle-Labels-2_528_11zon.jpeg,16.47808402776718
传统视觉二分类_SVM_XGBoost,weak_water-bottle-png-image-5a3ac0b696f010.0505177815137998626183_110_11zon.jpeg,16.754208016209304
传统视觉普通四分类_SVM_XGBoost,weak_water-bottle-png-image-5a3ac0b696f010.0505177815137998626183_110_11zon.jpeg,15.94366697827354
传统视觉有序四分类_SVM_XGBoost,weak_water-bottle-png-image-5a3ac0b696f010.0505177815137998626183_110_11zon.jpeg,16.562333039473742
传统视觉二分类_SVM_XGBoost,weak_water_bottle_PNG98961.png,21.26174996374175
传统视觉普通四分类_SVM_XGBoost,weak_water_bottle_PNG98961.png,18.91129103023559
传统视觉有序四分类_SVM_XGBoost,weak_water_bottle_PNG98961.png,19.88358300877735
传统视觉二分类_SVM_XGBoost,weak_WhatsApp Image 2022-12-11 at 10.39.33 PM (1).jpeg,16.37899997876957
传统视觉普通四分类_SVM_XGBoost,weak_WhatsApp Image 2022-12-11 at 10.39.33 PM (1).jpeg,16.248917032498866
传统视觉有序四分类_SVM_XGBoost,weak_WhatsApp Image 2022-12-11 at 10.39.33 PM (1).jpeg,16.907709010411054
传统视觉二分类_SVM_XGBoost,weak_1571450-the-bottle-is-half-full-beverage-drinking-water-photocase-stock-photo-large.jpeg,18.412417033687234
传统视觉普通四分类_SVM_XGBoost,weak_1571450-the-bottle-is-half-full-beverage-drinking-water-photocase-stock-photo-large.jpeg,17.595958022866398
传统视觉有序四分类_SVM_XGBoost,weak_1571450-the-bottle-is-half-full-beverage-drinking-water-photocase-stock-photo-large.jpeg,18.5939579969272
传统视觉二分类_SVM_XGBoost,weak_220px-Botella_de_plC3A1stico_-_PET_4_11zon_2_11zon.jpeg,17.92033400852233
传统视觉普通四分类_SVM_XGBoost,weak_220px-Botella_de_plC3A1stico_-_PET_4_11zon_2_11zon.jpeg,17.42783299414441
传统视觉有序四分类_SVM_XGBoost,weak_220px-Botella_de_plC3A1stico_-_PET_4_11zon_2_11zon.jpeg,18.000875017605722
传统视觉二分类_SVM_XGBoost,weak_360_F_1554527_gNGV7ex4kYfcwkMAP1h0g0gHOqA7IL_5_11zon.jpeg,17.240333021618426
传统视觉普通四分类_SVM_XGBoost,weak_360_F_1554527_gNGV7ex4kYfcwkMAP1h0g0gHOqA7IL_5_11zon.jpeg,16.443915956187993
传统视觉有序四分类_SVM_XGBoost,weak_360_F_1554527_gNGV7ex4kYfcwkMAP1h0g0gHOqA7IL_5_11zon.jpeg,17.108083004131913
传统视觉二分类_SVM_XGBoost,weak_360_F_293053226_hVuUD2LNvldnoNb0BuqF8cBMQBMXIh4q_4_11zon.jpeg,17.257832980249077
传统视觉普通四分类_SVM_XGBoost,weak_360_F_293053226_hVuUD2LNvldnoNb0BuqF8cBMQBMXIh4q_4_11zon.jpeg,16.833874979056418
传统视觉有序四分类_SVM_XGBoost,weak_360_F_293053226_hVuUD2LNvldnoNb0BuqF8cBMQBMXIh4q_4_11zon.jpeg,17.77308399323374
传统视觉二分类_SVM_XGBoost,weak_4222298_9_11zon.jpeg,18.518708006013185
传统视觉普通四分类_SVM_XGBoost,weak_4222298_9_11zon.jpeg,17.78575003845617
传统视觉有序四分类_SVM_XGBoost,weak_4222298_9_11zon.jpeg,18.383999995421618
传统视觉二分类_SVM_XGBoost,weak_630-leak-proof-stayle-sipper-bottle-l-transparent-water-bottle-original-imagfzz5kcaxykhd.jpeg,17.636000004131347
传统视觉普通四分类_SVM_XGBoost,weak_630-leak-proof-stayle-sipper-bottle-l-transparent-water-bottle-original-imagfzz5kcaxykhd.jpeg,16.90691598923877
传统视觉有序四分类_SVM_XGBoost,weak_630-leak-proof-stayle-sipper-bottle-l-transparent-water-bottle-original-imagfzz5kcaxykhd.jpeg,18.503750034142286
传统视觉二分类_SVM_XGBoost,weak_8945097761_5982ca312f_b_16_11zon.jpeg,20.67537500988692
传统视觉普通四分类_SVM_XGBoost,weak_8945097761_5982ca312f_b_16_11zon.jpeg,19.551958015654236
传统视觉有序四分类_SVM_XGBoost,weak_8945097761_5982ca312f_b_16_11zon.jpeg,20.18712501740083
传统视觉二分类_SVM_XGBoost,weak_bottle-half-filled-water-blue-169564825_30_11zon.jpeg,25.13541595544666
传统视觉普通四分类_SVM_XGBoost,weak_bottle-half-filled-water-blue-169564825_30_11zon.jpeg,22.847749991342425
传统视觉有序四分类_SVM_XGBoost,weak_bottle-half-filled-water-blue-169564825_30_11zon.jpeg,23.962249979376793
传统视觉二分类_SVM_XGBoost,weak_bottled20water_3_11zon.jpeg,22.64604199444875
传统视觉普通四分类_SVM_XGBoost,weak_bottled20water_3_11zon.jpeg,21.130750013981014
传统视觉有序四分类_SVM_XGBoost,weak_bottled20water_3_11zon.jpeg,21.924874978139997
传统视觉二分类_SVM_XGBoost,weak_f-full-water-white-background-large-plastic-bottle-half-full-water-254636074_26_11zon.jpeg,17.7579169976525
传统视觉普通四分类_SVM_XGBoost,weak_f-full-water-white-background-large-plastic-bottle-half-full-water-254636074_26_11zon.jpeg,17.293291981332004
传统视觉有序四分类_SVM_XGBoost,weak_f-full-water-white-background-large-plastic-bottle-half-full-water-254636074_26_11zon.jpeg,17.932541959453374
传统视觉二分类_SVM_XGBoost,weak_glass-of-water-transparent-background-11_30_11zon.jpeg,18.477459030691534
传统视觉普通四分类_SVM_XGBoost,weak_glass-of-water-transparent-background-11_30_11zon.jpeg,17.715999973006546
传统视觉有序四分类_SVM_XGBoost,weak_glass-of-water-transparent-background-11_30_11zon.jpeg,18.523207982070744
传统视觉二分类_SVM_XGBoost,weak_half-empty-plastic-mineral-water-bottle-on-a-green-lawn-BREMD2_32_11zon.jpeg,19.682375015690923
传统视觉普通四分类_SVM_XGBoost,weak_half-empty-plastic-mineral-water-bottle-on-a-green-lawn-BREMD2_32_11zon.jpeg,18.746084009762853
传统视觉有序四分类_SVM_XGBoost,weak_half-empty-plastic-mineral-water-bottle-on-a-green-lawn-BREMD2_32_11zon.jpeg,19.795167027041316
传统视觉二分类_SVM_XGBoost,weak_half-full-water-bottle-with-white-cap-on-a-metal-table-and-white-background-2GGG910_37_11zon.jpeg,18.26354203512892
传统视觉普通四分类_SVM_XGBoost,weak_half-full-water-bottle-with-white-cap-on-a-metal-table-and-white-background-2GGG910_37_11zon.jpeg,17.706084006931633
传统视觉有序四分类_SVM_XGBoost,weak_half-full-water-bottle-with-white-cap-on-a-metal-table-and-white-background-2GGG910_37_11zon.jpeg,18.513582996092737
传统视觉二分类_SVM_XGBoost,weak_halfemptyhalffull.png,17.71924999775365
传统视觉普通四分类_SVM_XGBoost,weak_halfemptyhalffull.png,17.036583041772246
传统视觉有序四分类_SVM_XGBoost,weak_halfemptyhalffull.png,17.68525002989918
传统视觉二分类_SVM_XGBoost,weak_images139_6_11zon.jpeg,18.162375024985522
传统视觉普通四分类_SVM_XGBoost,weak_images139_6_11zon.jpeg,16.769583977293223
传统视觉有序四分类_SVM_XGBoost,weak_images139_6_11zon.jpeg,17.09041598951444
传统视觉二分类_SVM_XGBoost,weak_images68_55_11zon.jpeg,16.911500017158687
传统视觉普通四分类_SVM_XGBoost,weak_images68_55_11zon.jpeg,16.46558300126344
传统视觉有序四分类_SVM_XGBoost,weak_images68_55_11zon.jpeg,16.910333011765033
传统视觉二分类_SVM_XGBoost,weak_IMG-20221215-WA0005_12_11zon.jpeg,17.068165994714946
传统视觉普通四分类_SVM_XGBoost,weak_IMG-20221215-WA0005_12_11zon.jpeg,15.96633403096348
传统视觉有序四分类_SVM_XGBoost,weak_IMG-20221215-WA0005_12_11zon.jpeg,17.13962497888133
传统视觉二分类_SVM_XGBoost,weak_IMG20221210152447_16_11zon.jpeg,27.09191699977964
传统视觉普通四分类_SVM_XGBoost,weak_IMG20221210152447_16_11zon.jpeg,23.742666991893202
传统视觉有序四分类_SVM_XGBoost,weak_IMG20221210152447_16_11zon.jpeg,24.508416012395173
传统视觉二分类_SVM_XGBoost,weak_IMG20221226183446_32_11zon.jpeg,32.29358303360641
传统视觉普通四分类_SVM_XGBoost,weak_IMG20221226183446_32_11zon.jpeg,26.262625004164875
传统视觉有序四分类_SVM_XGBoost,weak_IMG20221226183446_32_11zon.jpeg,27.104292006697506
传统视觉二分类_SVM_XGBoost,weak_IMG_9470.JPG_55_11zon.jpeg,21.097999997437
传统视觉普通四分类_SVM_XGBoost,weak_IMG_9470.JPG_55_11zon.jpeg,20.137166953645647
传统视觉有序四分类_SVM_XGBoost,weak_IMG_9470.JPG_55_11zon.jpeg,20.889999985229224
传统视觉二分类_SVM_XGBoost,weak_plastic-bottle-water-half-full-reflective-surface-107565079_62_11zon.jpeg,16.570332983974367
传统视觉普通四分类_SVM_XGBoost,weak_plastic-bottle-water-half-full-reflective-surface-107565079_62_11zon.jpeg,15.891916991677135
传统视觉有序四分类_SVM_XGBoost,weak_plastic-bottle-water-half-full-reflective-surface-107565079_62_11zon.jpeg,16.641833004541695
传统视觉二分类_SVM_XGBoost,weak_plastic-open-bottle-mineral-water-half-full-isolated-white-159766340_58_11zon.jpeg,16.25808299286291
传统视觉普通四分类_SVM_XGBoost,weak_plastic-open-bottle-mineral-water-half-full-isolated-white-159766340_58_11zon.jpeg,15.625957981683314
传统视觉有序四分类_SVM_XGBoost,weak_plastic-open-bottle-mineral-water-half-full-isolated-white-159766340_58_11zon.jpeg,16.423624998424202
传统视觉二分类_SVM_XGBoost,weak_unnamed (6)_39_11zon.jpeg,16.197499993722886
传统视觉普通四分类_SVM_XGBoost,weak_unnamed (6)_39_11zon.jpeg,15.70820901542902
传统视觉有序四分类_SVM_XGBoost,weak_unnamed (6)_39_11zon.jpeg,16.631083039101213
传统视觉二分类_SVM_XGBoost,weak_images (4)_11_11zon.jpeg,15.13825001893565
传统视觉普通四分类_SVM_XGBoost,weak_images (4)_11_11zon.jpeg,14.781875011976808
传统视觉有序四分类_SVM_XGBoost,weak_images (4)_11_11zon.jpeg,14.93204099824652
传统视觉二分类_SVM_XGBoost,weak_images_14_11zon.jpeg,16.484083025716245
传统视觉普通四分类_SVM_XGBoost,weak_images_14_11zon.jpeg,15.777082997374237
传统视觉有序四分类_SVM_XGBoost,weak_images_14_11zon.jpeg,16.390917007811368
传统视觉二分类_SVM_XGBoost,weak_unnamed (19)_12_11zon.jpeg,16.708833049051464
传统视觉普通四分类_SVM_XGBoost,weak_unnamed (19)_12_11zon.jpeg,16.15158299682662
传统视觉有序四分类_SVM_XGBoost,weak_unnamed (19)_12_11zon.jpeg,16.57824998255819
传统视觉二分类_SVM_XGBoost,newtrashy_none_0002_IMG20231017093111_jpg.rf.5abed91d9ddc3fbf9c1f88b8068109c6.jpg,17.296333971899003
传统视觉普通四分类_SVM_XGBoost,newtrashy_none_0002_IMG20231017093111_jpg.rf.5abed91d9ddc3fbf9c1f88b8068109c6.jpg,16.808082989882678
传统视觉有序四分类_SVM_XGBoost,newtrashy_none_0002_IMG20231017093111_jpg.rf.5abed91d9ddc3fbf9c1f88b8068109c6.jpg,17.376290983520448
传统视觉二分类_SVM_XGBoost,newtrashy_none_0003_20231129_062911_jpg.rf.2164a6b9684f69656ba6cc57bac6772e.jpg,17.478165973443538
传统视觉普通四分类_SVM_XGBoost,newtrashy_none_0003_20231129_062911_jpg.rf.2164a6b9684f69656ba6cc57bac6772e.jpg,16.605540993623435
传统视觉有序四分类_SVM_XGBoost,newtrashy_none_0003_20231129_062911_jpg.rf.2164a6b9684f69656ba6cc57bac6772e.jpg,17.48770900303498
传统视觉二分类_SVM_XGBoost,newtrashy_none_0019_20231129_061942_jpg.rf.673cb02b7bc6de0f2c21b93d54ceb191.jpg,16.707333037629724
传统视觉普通四分类_SVM_XGBoost,newtrashy_none_0019_20231129_061942_jpg.rf.673cb02b7bc6de0f2c21b93d54ceb191.jpg,16.136999998707324
传统视觉有序四分类_SVM_XGBoost,newtrashy_none_0019_20231129_061942_jpg.rf.673cb02b7bc6de0f2c21b93d54ceb191.jpg,16.96283300407231
传统视觉二分类_SVM_XGBoost,newtrashy_none_0023_test63_jpg.rf.5f396729f3ee4eea17f9e6327fb1fe4b.jpg,17.11766596417874
传统视觉普通四分类_SVM_XGBoost,newtrashy_none_0023_test63_jpg.rf.5f396729f3ee4eea17f9e6327fb1fe4b.jpg,16.56466699205339
传统视觉有序四分类_SVM_XGBoost,newtrashy_none_0023_test63_jpg.rf.5f396729f3ee4eea17f9e6327fb1fe4b.jpg,17.119000025559217
传统视觉二分类_SVM_XGBoost,newtrashy_none_0037_test3_jpg.rf.6283a761b952199408cdb58add4d5a15.jpg,16.82579197222367
传统视觉普通四分类_SVM_XGBoost,newtrashy_none_0037_test3_jpg.rf.6283a761b952199408cdb58add4d5a15.jpg,16.095041995868087
传统视觉有序四分类_SVM_XGBoost,newtrashy_none_0037_test3_jpg.rf.6283a761b952199408cdb58add4d5a15.jpg,16.90920803230256
传统视觉二分类_SVM_XGBoost,newtrashy_none_0053_IMG20231022103457_jpg.rf.738bd9ecfcffe95f8b8ab7934e4fffdf.jpg,17.157207999844104
传统视觉普通四分类_SVM_XGBoost,newtrashy_none_0053_IMG20231022103457_jpg.rf.738bd9ecfcffe95f8b8ab7934e4fffdf.jpg,16.460917016956955
传统视觉有序四分类_SVM_XGBoost,newtrashy_none_0053_IMG20231022103457_jpg.rf.738bd9ecfcffe95f8b8ab7934e4fffdf.jpg,17.16095895972103
传统视觉二分类_SVM_XGBoost,newtrashy_none_0055_IMG20231024130545_jpg.rf.1c89d6cbe30515359d8d6a1e2a7b95c3.jpg,17.09254103479907
传统视觉普通四分类_SVM_XGBoost,newtrashy_none_0055_IMG20231024130545_jpg.rf.1c89d6cbe30515359d8d6a1e2a7b95c3.jpg,16.33279101224616
传统视觉有序四分类_SVM_XGBoost,newtrashy_none_0055_IMG20231024130545_jpg.rf.1c89d6cbe30515359d8d6a1e2a7b95c3.jpg,17.050374997779727
传统视觉二分类_SVM_XGBoost,newtrashy_none_0062_IMG20231016224729_jpg.rf.d8aeb4e1e5bdd87e0350aff4ba45595e.jpg,16.95158303482458
传统视觉普通四分类_SVM_XGBoost,newtrashy_none_0062_IMG20231016224729_jpg.rf.d8aeb4e1e5bdd87e0350aff4ba45595e.jpg,16.51562500046566
传统视觉有序四分类_SVM_XGBoost,newtrashy_none_0062_IMG20231016224729_jpg.rf.d8aeb4e1e5bdd87e0350aff4ba45595e.jpg,17.0179579872638
传统视觉二分类_SVM_XGBoost,newtrashy_none_0067_IMG20231024131950_jpg.rf.bb0bd6073392f87eac914fbd4f20e583.jpg,17.6307910005562
传统视觉普通四分类_SVM_XGBoost,newtrashy_none_0067_IMG20231024131950_jpg.rf.bb0bd6073392f87eac914fbd4f20e583.jpg,16.71920798253268
